HITId,WorkerId,WorkTimeInSeconds,InstanceIds
1f3d96f2163090a00c0d1a332cba5080b365ea07,e1ef4856d4a5b9e64b698a2a9ddf04525e42f225,186,"n03838899_482.JPEG, n02963159_331.JPEG, n02281406_497.JPEG, n02281406_426.JPEG, n02963159_301.JPEG, n04456115_41.JPEG, n09193705_225.JPEG, n09193705_175.JPEG, n03706229_391.JPEG, n03706229_464.JPEG"
1f3d96f2163090a00c0d1a332cba5080b365ea07,f8e572ca564aa15111d1b56407b819c47d8bef28,255,"n03838899_482.JPEG, n02963159_331.JPEG, n02281406_497.JPEG, n02281406_426.JPEG, n02963159_301.JPEG, n04456115_41.JPEG, n09193705_225.JPEG, n09193705_175.JPEG, n03706229_391.JPEG, n03706229_464.JPEG"
1f3d96f2163090a00c0d1a332cba5080b365ea07,cfb78b8cefa9c28c2602de7c0e8101f7eb208c72,457,"n03838899_482.JPEG, n02963159_331.JPEG, n02281406_497.JPEG, n02281406_426.JPEG, n02963159_301.JPEG, n04456115_41.JPEG, n09193705_225.JPEG, n09193705_175.JPEG, n03706229_391.JPEG, n03706229_464.JPEG"
f3d1dbe84e851ca3e8d02946479d9348ee42971d,814e10188f6c0d7270274f8a42ed79f1c42a9eec,445,"n02963159_153.JPEG, n02281406_56.JPEG, n03838899_279.JPEG, n04456115_270.JPEG, n04456115_325.JPEG, n04133789_229.JPEG, n02963159_348.JPEG, n03706229_203.JPEG, n07873807_326.JPEG, n07873807_97.JPEG"
f3d1dbe84e851ca3e8d02946479d9348ee42971d,59e221d65924eab9bbfb778249203a5d767c3135,570,"n02963159_153.JPEG, n02281406_56.JPEG, n03838899_279.JPEG, n04456115_270.JPEG, n04456115_325.JPEG, n04133789_229.JPEG, n02963159_348.JPEG, n03706229_203.JPEG, n07873807_326.JPEG, n07873807_97.JPEG"
f3d1dbe84e851ca3e8d02946479d9348ee42971d,fbbf2951e9346652e9d5b800fa40a484efa271ed,244,"n02963159_153.JPEG, n02281406_56.JPEG, n03838899_279.JPEG, n04456115_270.JPEG, n04456115_325.JPEG, n04133789_229.JPEG, n02963159_348.JPEG, n03706229_203.JPEG, n07873807_326.JPEG, n07873807_97.JPEG"
ba7672841c4f156739141240fcff6cb9222edab5,fbbf2951e9346652e9d5b800fa40a484efa271ed,73,"n07873807_315.JPEG, n03838899_417.JPEG, n04456115_365.JPEG, n09193705_430.JPEG, n07873807_428.JPEG, n07873807_201.JPEG, n03617480_497.JPEG, n03838899_483.JPEG, n07873807_279.JPEG, n03617480_335.JPEG"
ba7672841c4f156739141240fcff6cb9222edab5,a3eeff0545267217120b7be52754038ae588fa18,145,"n07873807_315.JPEG, n03838899_417.JPEG, n04456115_365.JPEG, n09193705_430.JPEG, n07873807_428.JPEG, n07873807_201.JPEG, n03617480_497.JPEG, n03838899_483.JPEG, n07873807_279.JPEG, n03617480_335.JPEG"
ba7672841c4f156739141240fcff6cb9222edab5,65a2b36ea6567144560b08ed4fd7bfb8295fa501,83,"n07873807_315.JPEG, n03838899_417.JPEG, n04456115_365.JPEG, n09193705_430.JPEG, n07873807_428.JPEG, n07873807_201.JPEG, n03617480_497.JPEG, n03838899_483.JPEG, n07873807_279.JPEG, n03617480_335.JPEG"
580348ebb0435a076937c765a75d64812129a351,0e3f86af2fbe7a806e49490f27d8a8429039cc9c,358,"n04456115_358.JPEG, n02769748_118.JPEG, n02963159_193.JPEG, n09193705_391.JPEG, n02281406_443.JPEG, n07873807_30.JPEG, n09193705_39.JPEG, n04456115_60.JPEG, n03838899_443.JPEG, n07873807_340.JPEG"
580348ebb0435a076937c765a75d64812129a351,3e2272313af223e42bfee1d738efb10f62bf6ba9,397,"n04456115_358.JPEG, n02769748_118.JPEG, n02963159_193.JPEG, n09193705_391.JPEG, n02281406_443.JPEG, n07873807_30.JPEG, n09193705_39.JPEG, n04456115_60.JPEG, n03838899_443.JPEG, n07873807_340.JPEG"
580348ebb0435a076937c765a75d64812129a351,6865fb22a0e885117fcddea96e0ef35c630cefef,412,"n04456115_358.JPEG, n02769748_118.JPEG, n02963159_193.JPEG, n09193705_391.JPEG, n02281406_443.JPEG, n07873807_30.JPEG, n09193705_39.JPEG, n04456115_60.JPEG, n03838899_443.JPEG, n07873807_340.JPEG"
c1a28276aa0e98e9a1ffd5de532c281a9bc4ef7d,53fc7574e98b8e08a48d4f613f8d04d94e4d46af,364,"n02281406_27.JPEG, n04133789_178.JPEG, n09193705_325.JPEG, n03617480_355.JPEG, n02281406_45.JPEG, n04456115_113.JPEG, n03706229_284.JPEG, n03838899_453.JPEG, n02963159_298.JPEG, n02769748_400.JPEG"
c1a28276aa0e98e9a1ffd5de532c281a9bc4ef7d,f3d214c79705a3288d3987f54d3e2654c821f880,595,"n02281406_27.JPEG, n04133789_178.JPEG, n09193705_325.JPEG, n03617480_355.JPEG, n02281406_45.JPEG, n04456115_113.JPEG, n03706229_284.JPEG, n03838899_453.JPEG, n02963159_298.JPEG, n02769748_400.JPEG"
c1a28276aa0e98e9a1ffd5de532c281a9bc4ef7d,1b4565ae213fc50829133b8d126cf2de0af09213,311,"n02281406_27.JPEG, n04133789_178.JPEG, n09193705_325.JPEG, n03617480_355.JPEG, n02281406_45.JPEG, n04456115_113.JPEG, n03706229_284.JPEG, n03838899_453.JPEG, n02963159_298.JPEG, n02769748_400.JPEG"
0333e39c0639cd8dce82363588d38b1115098813,da16990fe0bfed1d130256b68aecc16780003833,151,"n02963159_287.JPEG, n02281406_175.JPEG, n02281406_188.JPEG, n04133789_100.JPEG, n02769748_373.JPEG, n07873807_56.JPEG, n03706229_4.JPEG, n03838899_308.JPEG, n07873807_387.JPEG, n03706229_269.JPEG"
0333e39c0639cd8dce82363588d38b1115098813,c625fe905e83bee1e5acd5b535501d531b0aed9f,137,"n02963159_287.JPEG, n02281406_175.JPEG, n02281406_188.JPEG, n04133789_100.JPEG, n02769748_373.JPEG, n07873807_56.JPEG, n03706229_4.JPEG, n03838899_308.JPEG, n07873807_387.JPEG, n03706229_269.JPEG"
0333e39c0639cd8dce82363588d38b1115098813,53fc7574e98b8e08a48d4f613f8d04d94e4d46af,377,"n02963159_287.JPEG, n02281406_175.JPEG, n02281406_188.JPEG, n04133789_100.JPEG, n02769748_373.JPEG, n07873807_56.JPEG, n03706229_4.JPEG, n03838899_308.JPEG, n07873807_387.JPEG, n03706229_269.JPEG"
0b5eb6ee12dcdaf4f4ac5045ccc2ef74b24dc660,f360538807bb173ae6f3a3cadf220c1b5f1b0e0f,259,"n02281406_231.JPEG, n02963159_282.JPEG, n02769748_260.JPEG, n02281406_450.JPEG, n04133789_410.JPEG, n09193705_330.JPEG, n03706229_58.JPEG, n04456115_218.JPEG, n03617480_390.JPEG, n03838899_388.JPEG"
0b5eb6ee12dcdaf4f4ac5045ccc2ef74b24dc660,448f60985fef17a03a71f69fac04168986d69f42,124,"n02281406_231.JPEG, n02963159_282.JPEG, n02769748_260.JPEG, n02281406_450.JPEG, n04133789_410.JPEG, n09193705_330.JPEG, n03706229_58.JPEG, n04456115_218.JPEG, n03617480_390.JPEG, n03838899_388.JPEG"
0b5eb6ee12dcdaf4f4ac5045ccc2ef74b24dc660,5c5cf95b246400cffd9257ae59d9f1693dbfe304,27,"n02281406_231.JPEG, n02963159_282.JPEG, n02769748_260.JPEG, n02281406_450.JPEG, n04133789_410.JPEG, n09193705_330.JPEG, n03706229_58.JPEG, n04456115_218.JPEG, n03617480_390.JPEG, n03838899_388.JPEG"
6f99fd9928deade4157a10b7727f491626bb8dcf,66aab639b5c504aa8024e2b381ca9edf161c5b58,213,"n03838899_6.JPEG, n07873807_270.JPEG, n09193705_80.JPEG, n03706229_228.JPEG, n03838899_440.JPEG, n03706229_480.JPEG, n03617480_396.JPEG, n09193705_238.JPEG, n04133789_362.JPEG, n02281406_475.JPEG"
6f99fd9928deade4157a10b7727f491626bb8dcf,2f3916d505ac51c7329cbc371610c0f28635391f,178,"n03838899_6.JPEG, n07873807_270.JPEG, n09193705_80.JPEG, n03706229_228.JPEG, n03838899_440.JPEG, n03706229_480.JPEG, n03617480_396.JPEG, n09193705_238.JPEG, n04133789_362.JPEG, n02281406_475.JPEG"
6f99fd9928deade4157a10b7727f491626bb8dcf,973a673eb5af3db071f47ff9577521d8765d2675,86,"n03838899_6.JPEG, n07873807_270.JPEG, n09193705_80.JPEG, n03706229_228.JPEG, n03838899_440.JPEG, n03706229_480.JPEG, n03617480_396.JPEG, n09193705_238.JPEG, n04133789_362.JPEG, n02281406_475.JPEG"
41e1f5470690713ab5b85663ad153174e05099f8,2f3916d505ac51c7329cbc371610c0f28635391f,69,"n02281406_485.JPEG, n07873807_460.JPEG, n03706229_425.JPEG, n03617480_457.JPEG, n09193705_234.JPEG, n02281406_303.JPEG, n03706229_331.JPEG, n07873807_351.JPEG, n02281406_300.JPEG, n07873807_362.JPEG"
41e1f5470690713ab5b85663ad153174e05099f8,a21c37b5e462cec53a8932ea59500275a9b3530a,265,"n02281406_485.JPEG, n07873807_460.JPEG, n03706229_425.JPEG, n03617480_457.JPEG, n09193705_234.JPEG, n02281406_303.JPEG, n03706229_331.JPEG, n07873807_351.JPEG, n02281406_300.JPEG, n07873807_362.JPEG"
41e1f5470690713ab5b85663ad153174e05099f8,3219dc522e01475e1d91f9ac816cc296ad5ca931,211,"n02281406_485.JPEG, n07873807_460.JPEG, n03706229_425.JPEG, n03617480_457.JPEG, n09193705_234.JPEG, n02281406_303.JPEG, n03706229_331.JPEG, n07873807_351.JPEG, n02281406_300.JPEG, n07873807_362.JPEG"
bf572ff6b32900647bbdb50e637734fd65bcdce4,b68dc572a05c461054abcaf7ec25393637f9417c,91,"n03838899_28.JPEG, n03706229_283.JPEG, n02281406_370.JPEG, n03706229_292.JPEG, n02281406_191.JPEG, n03617480_285.JPEG, n04133789_313.JPEG, n07873807_223.JPEG, n04133789_484.JPEG, n04456115_9.JPEG"
bf572ff6b32900647bbdb50e637734fd65bcdce4,00c562f37c168ef84285302d98c83a4f8d216384,40,"n03838899_28.JPEG, n03706229_283.JPEG, n02281406_370.JPEG, n03706229_292.JPEG, n02281406_191.JPEG, n03617480_285.JPEG, n04133789_313.JPEG, n07873807_223.JPEG, n04133789_484.JPEG, n04456115_9.JPEG"
bf572ff6b32900647bbdb50e637734fd65bcdce4,49355f049649eed0981822ff26205f1b89bf8ab7,250,"n03838899_28.JPEG, n03706229_283.JPEG, n02281406_370.JPEG, n03706229_292.JPEG, n02281406_191.JPEG, n03617480_285.JPEG, n04133789_313.JPEG, n07873807_223.JPEG, n04133789_484.JPEG, n04456115_9.JPEG"
648651f52677208fc3db8fefaf5e3a3f12581f62,bd3aafc799afb620f88d1037ea78ea7cc8a417e9,123,"n03617480_241.JPEG, n02281406_164.JPEG, n09193705_142.JPEG, n03617480_218.JPEG, n03706229_80.JPEG, n04133789_182.JPEG, n04456115_449.JPEG, n07873807_28.JPEG, n03706229_403.JPEG, n04133789_99.JPEG"
648651f52677208fc3db8fefaf5e3a3f12581f62,b702945d8c48e3710224ee1758eebf88511fa99a,476,"n03617480_241.JPEG, n02281406_164.JPEG, n09193705_142.JPEG, n03617480_218.JPEG, n03706229_80.JPEG, n04133789_182.JPEG, n04456115_449.JPEG, n07873807_28.JPEG, n03706229_403.JPEG, n04133789_99.JPEG"
648651f52677208fc3db8fefaf5e3a3f12581f62,3a4efdd03bf43305937b7c42699389da010990b8,184,"n03617480_241.JPEG, n02281406_164.JPEG, n09193705_142.JPEG, n03617480_218.JPEG, n03706229_80.JPEG, n04133789_182.JPEG, n04456115_449.JPEG, n07873807_28.JPEG, n03706229_403.JPEG, n04133789_99.JPEG"
2ccabc30fedcd0d8ecebd35f87e86f0023e0f698,29c82d632d83fc740a333f24b128953d226d045e,42,"n04456115_230.JPEG, n04456115_484.JPEG, n09193705_376.JPEG, n02281406_217.JPEG, n03617480_447.JPEG, n09193705_396.JPEG, n03617480_343.JPEG, n04133789_385.JPEG, n02281406_61.JPEG, n02281406_54.JPEG"
2ccabc30fedcd0d8ecebd35f87e86f0023e0f698,bc9f239d21d3f5a4e090c5d5f24b58d2d72a1c70,165,"n04456115_230.JPEG, n04456115_484.JPEG, n09193705_376.JPEG, n02281406_217.JPEG, n03617480_447.JPEG, n09193705_396.JPEG, n03617480_343.JPEG, n04133789_385.JPEG, n02281406_61.JPEG, n02281406_54.JPEG"
2ccabc30fedcd0d8ecebd35f87e86f0023e0f698,bbcf94076464c3b626d949dcdb41df79446d7c84,338,"n04456115_230.JPEG, n04456115_484.JPEG, n09193705_376.JPEG, n02281406_217.JPEG, n03617480_447.JPEG, n09193705_396.JPEG, n03617480_343.JPEG, n04133789_385.JPEG, n02281406_61.JPEG, n02281406_54.JPEG"
b52b1acf55dab1b4c4264a2a2d59417045534a8d,b68dc572a05c461054abcaf7ec25393637f9417c,246,"n09193705_436.JPEG, n03617480_435.JPEG, n03617480_121.JPEG, n03838899_423.JPEG, n02281406_167.JPEG, n09193705_332.JPEG, n04133789_450.JPEG, n09193705_257.JPEG, n07873807_206.JPEG, n04133789_186.JPEG"
b52b1acf55dab1b4c4264a2a2d59417045534a8d,677fb2984ed664c040fe3a137dbe70c1b7ed5446,415,"n09193705_436.JPEG, n03617480_435.JPEG, n03617480_121.JPEG, n03838899_423.JPEG, n02281406_167.JPEG, n09193705_332.JPEG, n04133789_450.JPEG, n09193705_257.JPEG, n07873807_206.JPEG, n04133789_186.JPEG"
b52b1acf55dab1b4c4264a2a2d59417045534a8d,935d98f02d86f326721b6c923b96197941dc5e75,301,"n09193705_436.JPEG, n03617480_435.JPEG, n03617480_121.JPEG, n03838899_423.JPEG, n02281406_167.JPEG, n09193705_332.JPEG, n04133789_450.JPEG, n09193705_257.JPEG, n07873807_206.JPEG, n04133789_186.JPEG"
78aad544bd2408c2abb0436f3c2d2102db2b97f3,accefffaf3b5c4b856ed8f77d21eb1bfcafc1979,130,"n03617480_157.JPEG, n02281406_395.JPEG, n07873807_282.JPEG, n04133789_424.JPEG, n03706229_474.JPEG, n02769748_443.JPEG, n04133789_253.JPEG, n04456115_148.JPEG, n02281406_336.JPEG, n03838899_144.JPEG"
78aad544bd2408c2abb0436f3c2d2102db2b97f3,89b4c59f995b3cce18a17a6015438679e6bd196f,230,"n03617480_157.JPEG, n02281406_395.JPEG, n07873807_282.JPEG, n04133789_424.JPEG, n03706229_474.JPEG, n02769748_443.JPEG, n04133789_253.JPEG, n04456115_148.JPEG, n02281406_336.JPEG, n03838899_144.JPEG"
78aad544bd2408c2abb0436f3c2d2102db2b97f3,18c89a885b3d4482a0a439cbe80c95048ff3be1d,68,"n03617480_157.JPEG, n02281406_395.JPEG, n07873807_282.JPEG, n04133789_424.JPEG, n03706229_474.JPEG, n02769748_443.JPEG, n04133789_253.JPEG, n04456115_148.JPEG, n02281406_336.JPEG, n03838899_144.JPEG"
286de34c13d06d911d265e0fba94bc34a5a5a1a4,464b3e0d3f985087c43894054d844855b7b82747,43,"n04456115_490.JPEG, n02963159_34.JPEG, n02281406_64.JPEG, n02769748_389.JPEG, n07873807_449.JPEG, n04133789_298.JPEG, n03838899_285.JPEG, n03838899_316.JPEG, n02769748_372.JPEG, n02963159_185.JPEG"
286de34c13d06d911d265e0fba94bc34a5a5a1a4,f360538807bb173ae6f3a3cadf220c1b5f1b0e0f,244,"n04456115_490.JPEG, n02963159_34.JPEG, n02281406_64.JPEG, n02769748_389.JPEG, n07873807_449.JPEG, n04133789_298.JPEG, n03838899_285.JPEG, n03838899_316.JPEG, n02769748_372.JPEG, n02963159_185.JPEG"
286de34c13d06d911d265e0fba94bc34a5a5a1a4,291145267837100546ad507222b93216f357ba9e,267,"n04456115_490.JPEG, n02963159_34.JPEG, n02281406_64.JPEG, n02769748_389.JPEG, n07873807_449.JPEG, n04133789_298.JPEG, n03838899_285.JPEG, n03838899_316.JPEG, n02769748_372.JPEG, n02963159_185.JPEG"
410e0e4cacdbec6620857313776a5a555233b155,1b4565ae213fc50829133b8d126cf2de0af09213,205,"n07873807_124.JPEG, n02769748_417.JPEG, n04456115_204.JPEG, n02963159_208.JPEG, n03617480_485.JPEG, n02769748_422.JPEG, n07873807_224.JPEG, n02769748_339.JPEG, n03617480_94.JPEG, n04133789_236.JPEG"
410e0e4cacdbec6620857313776a5a555233b155,496feea80606e77774f4b6740b86f6d472ee0303,339,"n07873807_124.JPEG, n02769748_417.JPEG, n04456115_204.JPEG, n02963159_208.JPEG, n03617480_485.JPEG, n02769748_422.JPEG, n07873807_224.JPEG, n02769748_339.JPEG, n03617480_94.JPEG, n04133789_236.JPEG"
410e0e4cacdbec6620857313776a5a555233b155,448f60985fef17a03a71f69fac04168986d69f42,483,"n07873807_124.JPEG, n02769748_417.JPEG, n04456115_204.JPEG, n02963159_208.JPEG, n03617480_485.JPEG, n02769748_422.JPEG, n07873807_224.JPEG, n02769748_339.JPEG, n03617480_94.JPEG, n04133789_236.JPEG"
3a955903d2f4d300deab230cd38aacf346f5a137,a3eeff0545267217120b7be52754038ae588fa18,316,"n09193705_363.JPEG, n04133789_5.JPEG, n04133789_433.JPEG, n03617480_245.JPEG, n02769748_38.JPEG, n02769748_242.JPEG, n04133789_252.JPEG, n02963159_444.JPEG, n02769748_109.JPEG, n02769748_199.JPEG"
3a955903d2f4d300deab230cd38aacf346f5a137,b68dc572a05c461054abcaf7ec25393637f9417c,554,"n09193705_363.JPEG, n04133789_5.JPEG, n04133789_433.JPEG, n03617480_245.JPEG, n02769748_38.JPEG, n02769748_242.JPEG, n04133789_252.JPEG, n02963159_444.JPEG, n02769748_109.JPEG, n02769748_199.JPEG"
3a955903d2f4d300deab230cd38aacf346f5a137,95bd2bd4e45851e557ed71dbab8c6e2aa0e7522b,213,"n09193705_363.JPEG, n04133789_5.JPEG, n04133789_433.JPEG, n03617480_245.JPEG, n02769748_38.JPEG, n02769748_242.JPEG, n04133789_252.JPEG, n02963159_444.JPEG, n02769748_109.JPEG, n02769748_199.JPEG"
18ab04677e554176ba01434d009e2bbb9351ad29,accefffaf3b5c4b856ed8f77d21eb1bfcafc1979,165,"n02963159_481.JPEG, n03838899_53.JPEG, n09193705_110.JPEG, n02769748_486.JPEG, n02281406_464.JPEG, n07873807_314.JPEG, n07873807_194.JPEG, n02281406_480.JPEG, n03838899_220.JPEG, n03838899_267.JPEG"
18ab04677e554176ba01434d009e2bbb9351ad29,53fc7574e98b8e08a48d4f613f8d04d94e4d46af,338,"n02963159_481.JPEG, n03838899_53.JPEG, n09193705_110.JPEG, n02769748_486.JPEG, n02281406_464.JPEG, n07873807_314.JPEG, n07873807_194.JPEG, n02281406_480.JPEG, n03838899_220.JPEG, n03838899_267.JPEG"
18ab04677e554176ba01434d009e2bbb9351ad29,ae8f5d2d4a2f2400440d5e7370c4b6c47a96bd42,513,"n02963159_481.JPEG, n03838899_53.JPEG, n09193705_110.JPEG, n02769748_486.JPEG, n02281406_464.JPEG, n07873807_314.JPEG, n07873807_194.JPEG, n02281406_480.JPEG, n03838899_220.JPEG, n03838899_267.JPEG"
1b59c99bd732399d07cbf3c8cbbc5437f6410c91,b68dc572a05c461054abcaf7ec25393637f9417c,122,"n03838899_143.JPEG, n09193705_459.JPEG, n02769748_402.JPEG, n03617480_202.JPEG, n03838899_129.JPEG, n03838899_179.JPEG, n04456115_193.JPEG, n02963159_20.JPEG, n09193705_72.JPEG, n07873807_129.JPEG"
1b59c99bd732399d07cbf3c8cbbc5437f6410c91,8b47caf20104e3d448c0398fff1aab8e92bd04b7,47,"n03838899_143.JPEG, n09193705_459.JPEG, n02769748_402.JPEG, n03617480_202.JPEG, n03838899_129.JPEG, n03838899_179.JPEG, n04456115_193.JPEG, n02963159_20.JPEG, n09193705_72.JPEG, n07873807_129.JPEG"
1b59c99bd732399d07cbf3c8cbbc5437f6410c91,d66c46dbd633d1becfb5754e8622719c463cdc23,261,"n03838899_143.JPEG, n09193705_459.JPEG, n02769748_402.JPEG, n03617480_202.JPEG, n03838899_129.JPEG, n03838899_179.JPEG, n04456115_193.JPEG, n02963159_20.JPEG, n09193705_72.JPEG, n07873807_129.JPEG"
df8eff31aac4d20924db32879f28cdcf9708e42e,b24edc39fd718dac389711a628bb29897e63aa30,107,"n02963159_21.JPEG, n02769748_259.JPEG, n04456115_198.JPEG, n03706229_138.JPEG, n02963159_53.JPEG, n03838899_19.JPEG, n03838899_465.JPEG, n04133789_143.JPEG, n03706229_470.JPEG, n09193705_141.JPEG"
df8eff31aac4d20924db32879f28cdcf9708e42e,5175bbb0c623c6452b04b8f89a19fd3b9c22f8ab,355,"n02963159_21.JPEG, n02769748_259.JPEG, n04456115_198.JPEG, n03706229_138.JPEG, n02963159_53.JPEG, n03838899_19.JPEG, n03838899_465.JPEG, n04133789_143.JPEG, n03706229_470.JPEG, n09193705_141.JPEG"
df8eff31aac4d20924db32879f28cdcf9708e42e,89b4c59f995b3cce18a17a6015438679e6bd196f,279,"n02963159_21.JPEG, n02769748_259.JPEG, n04456115_198.JPEG, n03706229_138.JPEG, n02963159_53.JPEG, n03838899_19.JPEG, n03838899_465.JPEG, n04133789_143.JPEG, n03706229_470.JPEG, n09193705_141.JPEG"
cdd791caaa61147c67c1d51db072a655e02d9d6e,b21f3325b23eeec6bf33965f0ab4078ef3d6f82a,67,"n02769748_337.JPEG, n04456115_333.JPEG, n03838899_435.JPEG, n04456115_246.JPEG, n04133789_16.JPEG, n02769748_341.JPEG, n09193705_241.JPEG, n02281406_113.JPEG, n02281406_229.JPEG, n03838899_484.JPEG"
cdd791caaa61147c67c1d51db072a655e02d9d6e,2a8a4898f1f45ea85fce487fb3b58372b9ed3b35,158,"n02769748_337.JPEG, n04456115_333.JPEG, n03838899_435.JPEG, n04456115_246.JPEG, n04133789_16.JPEG, n02769748_341.JPEG, n09193705_241.JPEG, n02281406_113.JPEG, n02281406_229.JPEG, n03838899_484.JPEG"
cdd791caaa61147c67c1d51db072a655e02d9d6e,dda94cb832ded9feebe2ffae2beb6901407836b3,402,"n02769748_337.JPEG, n04456115_333.JPEG, n03838899_435.JPEG, n04456115_246.JPEG, n04133789_16.JPEG, n02769748_341.JPEG, n09193705_241.JPEG, n02281406_113.JPEG, n02281406_229.JPEG, n03838899_484.JPEG"
9c0ac182b1bea197fea0e337bdf23a5b288a0dfe,5c3e1e2258de3c68f5a9e581759dba88bdd0a4ff,154,"n03706229_299.JPEG, n02281406_257.JPEG, n07873807_87.JPEG, n03617480_275.JPEG, n09193705_90.JPEG, n02769748_203.JPEG, n02769748_404.JPEG, n04456115_417.JPEG, n04133789_476.JPEG, n02963159_346.JPEG"
9c0ac182b1bea197fea0e337bdf23a5b288a0dfe,b9f7c6bf5bb275eb4dfce593b1c43c9fd25c4124,430,"n03706229_299.JPEG, n02281406_257.JPEG, n07873807_87.JPEG, n03617480_275.JPEG, n09193705_90.JPEG, n02769748_203.JPEG, n02769748_404.JPEG, n04456115_417.JPEG, n04133789_476.JPEG, n02963159_346.JPEG"
9c0ac182b1bea197fea0e337bdf23a5b288a0dfe,266eaf17dab35b6f72dfd22389efa1db6395c868,315,"n03706229_299.JPEG, n02281406_257.JPEG, n07873807_87.JPEG, n03617480_275.JPEG, n09193705_90.JPEG, n02769748_203.JPEG, n02769748_404.JPEG, n04456115_417.JPEG, n04133789_476.JPEG, n02963159_346.JPEG"
e25889f27dbe898a1158ccc797decee8ab155306,0c0e8a3835164241b800325c747da3eb11a2abf1,72,"n02281406_422.JPEG, n02963159_328.JPEG, n04456115_465.JPEG, n04133789_160.JPEG, n09193705_353.JPEG, n03838899_115.JPEG, n07873807_335.JPEG, n02963159_177.JPEG, n02281406_55.JPEG, n04456115_459.JPEG"
e25889f27dbe898a1158ccc797decee8ab155306,b24edc39fd718dac389711a628bb29897e63aa30,91,"n02281406_422.JPEG, n02963159_328.JPEG, n04456115_465.JPEG, n04133789_160.JPEG, n09193705_353.JPEG, n03838899_115.JPEG, n07873807_335.JPEG, n02963159_177.JPEG, n02281406_55.JPEG, n04456115_459.JPEG"
e25889f27dbe898a1158ccc797decee8ab155306,fcf9190c5ede637159952acae37b07f367dd9c2f,89,"n02281406_422.JPEG, n02963159_328.JPEG, n04456115_465.JPEG, n04133789_160.JPEG, n09193705_353.JPEG, n03838899_115.JPEG, n07873807_335.JPEG, n02963159_177.JPEG, n02281406_55.JPEG, n04456115_459.JPEG"
468133d09e336f4e8bb5b94c278eaf4de20dc8f3,b11bc9b71d4e7315f9dd2dd87adb7293059356fe,27,"n07873807_200.JPEG, n04133789_156.JPEG, n04133789_88.JPEG, n03838899_78.JPEG, n03838899_226.JPEG, n02963159_452.JPEG, n02963159_274.JPEG, n04133789_200.JPEG, n03706229_314.JPEG, n02963159_104.JPEG"
468133d09e336f4e8bb5b94c278eaf4de20dc8f3,42e30be7432ca6f15a2b62a3470500a419665611,210,"n07873807_200.JPEG, n04133789_156.JPEG, n04133789_88.JPEG, n03838899_78.JPEG, n03838899_226.JPEG, n02963159_452.JPEG, n02963159_274.JPEG, n04133789_200.JPEG, n03706229_314.JPEG, n02963159_104.JPEG"
468133d09e336f4e8bb5b94c278eaf4de20dc8f3,677fb2984ed664c040fe3a137dbe70c1b7ed5446,486,"n07873807_200.JPEG, n04133789_156.JPEG, n04133789_88.JPEG, n03838899_78.JPEG, n03838899_226.JPEG, n02963159_452.JPEG, n02963159_274.JPEG, n04133789_200.JPEG, n03706229_314.JPEG, n02963159_104.JPEG"
133266973dd5c26dd182deaafc9b0d6fb50781d0,18a942cf816d1a63fff2d11f5dd778772aa8914d,33,"n04456115_322.JPEG, n03838899_497.JPEG, n07873807_195.JPEG, n09193705_215.JPEG, n09193705_316.JPEG, n04133789_368.JPEG, n09193705_244.JPEG, n02963159_325.JPEG, n09193705_499.JPEG, n02963159_123.JPEG"
133266973dd5c26dd182deaafc9b0d6fb50781d0,9c9861adcbd3f6ab4e147dbd6a8b874fc99c123d,458,"n04456115_322.JPEG, n03838899_497.JPEG, n07873807_195.JPEG, n09193705_215.JPEG, n09193705_316.JPEG, n04133789_368.JPEG, n09193705_244.JPEG, n02963159_325.JPEG, n09193705_499.JPEG, n02963159_123.JPEG"
133266973dd5c26dd182deaafc9b0d6fb50781d0,dbec6f8a7951745b479d58e629c313330cde2709,493,"n04456115_322.JPEG, n03838899_497.JPEG, n07873807_195.JPEG, n09193705_215.JPEG, n09193705_316.JPEG, n04133789_368.JPEG, n09193705_244.JPEG, n02963159_325.JPEG, n09193705_499.JPEG, n02963159_123.JPEG"
38e988909ad25c4faebcf2d89157b2c98b3f45ec,973a673eb5af3db071f47ff9577521d8765d2675,90,"n04456115_72.JPEG, n03617480_105.JPEG, n09193705_365.JPEG, n02963159_399.JPEG, n03838899_106.JPEG, n03838899_245.JPEG, n02963159_171.JPEG, n02963159_0.JPEG, n03706229_364.JPEG, n03706229_17.JPEG"
38e988909ad25c4faebcf2d89157b2c98b3f45ec,0ac4a2f6bad024445cee45e3347f7e6c2761fe3d,229,"n04456115_72.JPEG, n03617480_105.JPEG, n09193705_365.JPEG, n02963159_399.JPEG, n03838899_106.JPEG, n03838899_245.JPEG, n02963159_171.JPEG, n02963159_0.JPEG, n03706229_364.JPEG, n03706229_17.JPEG"
38e988909ad25c4faebcf2d89157b2c98b3f45ec,1b4565ae213fc50829133b8d126cf2de0af09213,409,"n04456115_72.JPEG, n03617480_105.JPEG, n09193705_365.JPEG, n02963159_399.JPEG, n03838899_106.JPEG, n03838899_245.JPEG, n02963159_171.JPEG, n02963159_0.JPEG, n03706229_364.JPEG, n03706229_17.JPEG"
